user,date,content
WasteManagement,2021-12-09 20:23:16+00:00,"@AZDUB1 Hello - of course, Andrea. We understand how frustrating this can be and are actively reviewing this to ensure your pickup tomorrow takes place. Once we have an update, you will be notified. ^rb"
WasteManagement,2021-12-09 20:18:02+00:00,"@santiago_genara Hello, we apologize your service was missed this week.  Please private message us your complete service address so we can look into this further.  Thank you ^dm"
WasteManagement,2021-12-09 17:08:17+00:00,"@FloridaDataNerd Hello, we are sorry to hear about the service concerns with your recycling pickup. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-09 16:08:21+00:00,"@thetrainmon Hello we never want to see this.  Please direct message us the cross streets and time of day, so we can investigate immediately.  Thank you ^dm"
WasteManagement,2021-12-09 15:52:50+00:00,@DrCDA3 Hello our apologies for your missed service.  If you could send us your complete service address in a direct message we will look into this further.  Thank you ^dm
WasteManagement,2021-12-09 15:42:20+00:00,"@DaveSilpe Hello, we certainly understand and are very sorry for any frustrations. If you still would like assistance, please direct message us your complete service address – we will be happy to look into this with you. ^rb"
WasteManagement,2021-12-09 15:20:41+00:00,"🎶 Don’t stop us now, we’re having such a good time… #Greenestshow #RecycleRight #ZeroWaste #WMPO @WMPhoenixOpen https://t.co/xxZbTekl5C"
WasteManagement,2021-12-08 22:53:37+00:00,"@AZDUB1 Hello, we are sorry to hear about the service concerns with getting picked up. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-08 22:51:58+00:00,"@DaveSilpe Hello, we apologize for the extended hold times. Please know we have implemented a callback feature if you have matters to tend to but do not want to lose your place in line. If you still need assistance, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-08 17:47:26+00:00,"@JFalcoSr Hello - we understand your position and while we are disappointed to see you go as a Waste Management customer, we are happy to help while we can. Please let us know if there is anything we can do to assist. To clarify more, the direct message button is a mail button. ^rb"
WasteManagement,2021-12-08 17:01:16+00:00,@gabegundy Hello - we thank you for notifying us of this and have forwarded it to the appropriate team for review. We will handle it as necessary and appreciate you taking the time to reach out. Have a wonderful rest of your day. ^rb
WasteManagement,2021-12-08 16:21:09+00:00,"@Tigersauce79 Hello we apologize for your missed service.  Please direct message your complete service address, so we can take a further look.  Thank you ^dm"
WasteManagement,2021-12-08 15:37:55+00:00,"@gabegundy Hello - we understand the highway sign is in the picture but as we assist customers across the country, we would ask for specifics as this pulls up many different addresses. Once we have this clarified, we will be happy to assist. ^rb"
WasteManagement,2021-12-07 22:54:35+00:00,"@JFalcoSr Hello - you may also email us if you wish. But for direct messaging, there will be a button/link to click on our main page and bring up a new menu to direct message us. Please let us know what you would like to do. ^rb"
WasteManagement,2021-12-07 21:49:06+00:00,"@2HeartedGinger Hello, we are sorry to hear that equipment was left in your yard. Would you please direct message us your complete service address so that we may look into this for you? ^rn"
WasteManagement,2021-12-07 21:47:05+00:00,"@maxxscape Hello, we are sorry to hear about your delayed service and issue with one of our representatives. We do not wish to lose you as a customer and would be happy to review your concerns. Will you please direct message us your complete service address if you would like assistance? ^rn"
WasteManagement,2021-12-07 21:43:49+00:00,"@ChrisCavallucci Hello, we are sorry to hear that your are unable to access our website while it is down. We would be happy to look into your issue. Please direct message us your completed service address. ^rn"
WasteManagement,2021-12-07 20:20:52+00:00,"@gabegundy Hello, we are sorry to hear of the frustrations with the driver and trash. When you have a moment, please direct message us the complete address where this occurred, including: street number and name, city, state, zip code, and time of day. We will be happy to review this. ^rb"
WasteManagement,2021-12-07 19:03:52+00:00,"@cc_culogrande Hello, we certainly understand and are very sorry for any frustrations with your service. We would still like to assist and if you would like us to, please direct message us your complete service address when you have a moment. ^rb"
WasteManagement,2021-12-07 18:32:33+00:00,"@SuzeQKnits Hello, we are here to help when you are ready to reach out. Thank you. ^sr"
WasteManagement,2021-12-07 17:20:15+00:00,@cc_culogrande Hello our apologies for your service concerns.   Please direct message us the complete service address so we may take a closer look.  Thank you ^dm
WasteManagement,2021-12-07 16:42:45+00:00,@SuzeQKnits Hello we understand billing can be frustrating.  If you would like us to look further into your concerns please direct message us your complete service address.  Thank you ^dm
WasteManagement,2021-12-07 16:38:38+00:00,@PatiWoman7 Hello we understand billing can be frustrating if you change your mind we will be happy to assist with a direct message including your complete service address.  Thank you ^dm
WasteManagement,2021-12-07 16:35:30+00:00,@hjhayes3 Hello our apologies for the service delays in your area.  We will return for service on your next scheduled day 12-9.  May you please confirm when this is completed.  Thank you ^dm
WasteManagement,2021-12-07 16:32:15+00:00,"@JFalcoSr Hello, we are sorry for any frustration regarding the billing concerns. When you are able, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-07 16:31:34+00:00,"@EmilBrunner1 Hello we understand billing changes can be frustrating, please direct message us your full service address, so we can take a closer look.  Thank you ^dm"
WasteManagement,2021-12-07 16:15:55+00:00,"@CallMeJace Hello our apologies for the missed yard waste service.  Please direct message us your complete service address, so we can look into your issue further.  Thank you ^dm"
WasteManagement,2021-12-07 16:11:15+00:00,"@KCMO311 @KCWineworks Hello our apologies for your service concerns, please direct message the complete service address for us to take a closer look.  Thank you ^dm"
WasteManagement,2021-12-07 16:07:49+00:00,"@SeattleSPU @RealMichaelCox Hello, we are sorry to hear that your service was missed please direct message your account details, so we may further assist. ^dm"
WasteManagement,2021-12-07 16:01:23+00:00,"@dipesh1126 Hello, we are sorry to hear about the service concerns with your missed recycling pickup. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-07 15:44:53+00:00,Just BUY. FILL. GONE.® to get your home prepped for those holiday parties. https://t.co/LD63aTbSC9 https://t.co/KLkrSj2xZp
WasteManagement,2021-12-06 23:00:57+00:00,"@TECsgt Hello, we are sorry to hear about the container concerns. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-06 19:20:55+00:00,@EVVSewingCtr I understand. If you provide your complete service address we should be able to look that up for you. Please send by direct message. ^rn
WasteManagement,2021-12-06 18:29:52+00:00,@prettyjuls Hello - we thank you for your kind words and appreciate you taking the time to let us know! Have a great day. ^rb
WasteManagement,2021-12-06 17:53:47+00:00,"@ryso95 If you change you mind on requesting assistance, please direct message us your complete service address. ^rn"
WasteManagement,2021-12-06 17:49:23+00:00,"@Ms_Lipps Hello, we only received name of the street. Will you provide the street number? Please send as direct message. ^rn"
WasteManagement,2021-12-06 17:47:03+00:00,"@junkheaded Hello, we are sorry to hear your service was missed. Will you please Direct Message us your complete service address if you still require assistance? ^rn"
WasteManagement,2021-12-06 17:45:49+00:00,@EVVSewingCtr Hello and welcome to the WM Family. You may find the answers you are looking for on our website - https://t.co/AKeqWtjb0x. ^rn
WasteManagement,2021-12-06 17:43:41+00:00,"@S30792713Smith Hello, is there something that we may assist with? If yes, please direct message us your concern. ^rn"
WasteManagement,2021-12-06 17:40:36+00:00,"@ryso95 Hello, we are sorry to hear your service was missed. Will you please Direct Message us your complete service address if you still require assistance? ^rn"
WasteManagement,2021-12-06 17:31:41+00:00,"@DanaPalmblad Hello, we are sorry to hear you have yet to receive your replacement. Will you please Direct Message us your complete service address so that we may look into this? ^rn"
WasteManagement,2021-12-06 17:24:53+00:00,"@TFPusher Hello, we are sorry to hear your service was missed. Will you please Direct Message us your complete service address if you still require assistance? ^rn"
WasteManagement,2021-12-03 22:50:41+00:00,"@RescueEwe Hello - we understand and hear your concerns as we would want it clear as well. Please know, however, that the best route to resolve this is to contact local code enforcement for assistance. Apologies for any inconvenience. ^rb"
WasteManagement,2021-12-03 22:47:16+00:00,"@RealMichaelCox Hello, we are sorry to hear about your service concerns with your recycling pickups. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-03 21:53:56+00:00,"@ascentale Hello, we are sorry to hear about your container placement concerns. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-03 21:35:01+00:00,"@Ms_Lipps Hello, we are sorry to hear of the frustrations with the driver. When you have a moment, please direct message us the complete address where this occurred, including: street number and name, city, state, zip code, and time of day. We will be happy to review this. ^rb"
WasteManagement,2021-12-03 18:53:38+00:00,"@UnfulfilledClo1 Hello, we are sorry to hear about your service concerns with your trash pickup. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-03 18:48:26+00:00,"@MUTHAFUCKA_JACK Hello, we are sorry to hear about your service concerns with how the containers are handled. When you have a moment, please direct  message us your complete service address along with any details clarifying what exactly happened. ^rb"
WasteManagement,2021-12-03 18:34:48+00:00,"@emesola Hello, we are sorry to hear about your concerns with the commodity disposal. When you have a moment, please direct message us your complete service address and we will research this. ^rb"
WasteManagement,2021-12-03 15:04:18+00:00,"@dorabadger Hello, we certainly understand and are very sorry for any frustrations with your pickups. If you would and still need assistance, please direct message us your complete service address – this is the best way for us to get to remedying this. ^rb"
WasteManagement,2021-12-02 22:50:54+00:00,"@MaxLYoungHaHa Hello, we are sorry to hear about your service concerns with the container placement. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-02 20:48:25+00:00,@albert71292 Hello - we understand and appreciate you reaching out to us via email. We will be in touch as soon as we can. ^rb
WasteManagement,2021-12-02 19:45:24+00:00,"@albert71292 Hello, we certainly understand and are very sorry for any frustrations with your pickup concerns. When you are able, please direct message us your complete service address – we will be happy to look into this with you when we can pull up your account. ^rb"
WasteManagement,2021-12-02 17:01:21+00:00,"@SistahTuMuch Hello, we are sorry to hear of the frustrations with a driver. When you have a moment, please direct message us the complete address where this occurred, including: street number and name, city, state, zip code, time of day, and what happened. We will be happy to review this. ^rb"
WasteManagement,2021-12-02 15:45:51+00:00,"@bobbyjfrisch Hello, we are sorry to hear about your service concerns with the container being unduly removed. When you have a moment, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-01 22:41:20+00:00,"Hung on the tree to show that we care. Annually, team members across WM dedicate thousands of hours to 75 WHC-certified sites across North America. This year, we're excited to highlight our friends at @WildlifeHC for the @NYSE Global Giving Campaign. https://t.co/bpd7EtAgTC"
WasteManagement,2021-12-01 21:46:29+00:00,"@ambiguous8 Hello - we certainly understand and apologize for any inconvenience. Please know we are working to resolve the pickup concerns and ensure no trash is left behind. If you have any concerns with service, we ask that you please notify us as soon as possible so we may assist. ^rb"
WasteManagement,2021-12-01 21:44:37+00:00,"@reignmanousith Hello - we would be happy to assist. Yes, post it notes are recyclable. ^rb"
WasteManagement,2021-12-01 20:44:22+00:00,"@noklew_ Hello, our apologies for the service delays coming out of the holiday. Please direct message your complete service address, and we will look into this. Thank you. ^sr"
WasteManagement,2021-12-01 20:40:46+00:00,"@dorabadger Hello, our apologies for the missed service. May you please include the complete service  address and daytime number so we may take a closer look? Thank you ^sr"
WasteManagement,2021-12-01 20:25:38+00:00,"@steve_magruder Hello, we are sorry to hear about your service concerns with your pickups. If you would like assistance, please direct message us your complete service address. ^rb"
WasteManagement,2021-12-01 18:31:38+00:00,"@SMITH6317 Hello, something doesn't sound right, and we want to take a closer look. Please direct message your complete service address, and we will follow up. Thank you. ^sr"
WasteManagement,2021-12-01 17:35:01+00:00,"@AdamCitter Hello, that is great news. Do not hesitate to reach out in the future. ^sr"
